age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
18;Private;40829;Secondary education;7;Never-married;Nontechnical;Other-relative;Amer-Indian-Eskimo;Female;0;0;25;United-States;<=50K
25;Private;60726;Secondary education;9;Married-civ-spouse;Other;Husband;Black;Male;0;0;30;United-States;<=50K
31;*;116677;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
19;Private;57067;Secondary education;9;Never-married;Technical;Other-relative;White;Male;0;0;45;United-States;<=50K
41;Private;304906;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;>50K
74;Private;101590;Higher education;15;Widowed;Other;Not-in-family;Black;Female;0;0;20;United-States;<=50K
27;*;258102;*;3;Never-married;*;Not-in-family;White;Male;0;0;40;*;<=50K
23;Private;241185;Secondary education;9;Never-married;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
31;Private;124827;Higher education;11;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;>50K
40;Self-emp-inc;76625;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;<=50K
41;Federal-gov;263339;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
25;Private;135645;Higher education;14;Never-married;Nontechnical;Not-in-family;White;Male;0;0;20;United-States;<=50K
42;Private;245626;Secondary education;9;Married-civ-spouse;Technical;Husband;Amer-Indian-Eskimo;Male;0;0;60;United-States;<=50K
24;Private;210781;Higher education;13;Never-married;Technical;Not-in-family;White;Female;0;0;40;United-States;<=50K
42;Private;235786;Higher education;12;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;United-States;>50K
45;Self-emp-not-inc;160167;Secondary education;6;Married-civ-spouse;Technical;Husband;White;Male;0;0;70;United-States;<=50K
52;*;30731;*;9;Married-civ-spouse;*;Husband;White;Male;7298;0;40;*;>50K
34;Private;314375;Higher education;11;Divorced;Technical;Not-in-family;White;Male;0;0;40;United-States;<=50K
32;Private;81528;Secondary education;9;Never-married;Nontechnical;Other-relative;White;Male;0;0;60;United-States;<=50K
54;Private;182854;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;45;United-States;<=50K
42;*;296798;*;7;Never-married;*;Not-in-family;White;Male;0;1340;40;*;<=50K
32;Private;194426;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;15024;0;40;United-States;>50K
40;?;70645;Higher education;10;Married-civ-spouse;?;Wife;White;Female;0;0;20;United-States;<=50K
55;Self-emp-inc;141807;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;60;United-States;>50K
66;?;112871;Secondary education;7;Never-married;?;Not-in-family;White;Male;0;0;30;United-States;<=50K
52;State-gov;71344;Higher education;14;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
21;State-gov;341410;Higher education;10;Never-married;Other;Not-in-family;White;Female;0;0;15;United-States;<=50K
33;Private;118941;Higher education;13;Married-civ-spouse;Nontechnical;Wife;White;Female;0;0;40;United-States;>50K
52;?;159755;Higher education;11;Married-civ-spouse;?;Husband;White;Male;0;0;50;United-States;>50K
28;*;128509;*;3;Never-married;*;Not-in-family;White;Female;0;0;40;*;<=50K
27;Self-emp-not-inc;229125;Secondary education;7;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
42;Local-gov;142756;Higher education;13;Divorced;Technical;Not-in-family;White;Female;0;0;50;United-States;<=50K
27;*;243871;*;10;Never-married;*;Own-child;White;Female;0;0;45;*;<=50K
47;Private;213140;Higher education;11;Married-civ-spouse;Technical;Husband;White;Male;7688;0;40;United-States;>50K
19;Private;196857;Secondary education;9;Never-married;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
46;Private;138626;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
55;*;161334;*;9;Widowed;*;Not-in-family;White;Female;0;0;25;*;<=50K
50;*;273536;*;4;Married-civ-spouse;*;Husband;Other;Male;0;0;49;*;<=50K
32;Private;115631;Higher education;10;Never-married;Other;Not-in-family;White;Female;4101;0;50;United-States;<=50K
28;Private;185957;Secondary education;9;Married-civ-spouse;Other;Wife;White;Female;0;0;40;United-States;<=50K
23;Private;334357;Secondary education;9;Never-married;Other;Own-child;Black;Female;0;0;40;United-States;<=50K
43;Private;96102;Higher education;14;Married-spouse-absent;Nontechnical;Not-in-family;White;Male;0;0;50;United-States;<=50K
34;*;213226;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;>50K
19;*;115248;*;10;Never-married;*;Not-in-family;Asian-Pac-Islander;Male;0;0;40;*;<=50K
37;Private;185061;Higher education;10;Married-civ-spouse;Nontechnical;Husband;Asian-Pac-Islander;Male;0;0;55;United-States;<=50K
27;*;147638;*;13;Never-married;*;Other-relative;Asian-Pac-Islander;Female;0;0;40;*;<=50K
18;Private;280298;Secondary education;9;Never-married;Nontechnical;Own-child;White;Female;0;0;24;United-States;<=50K
31;Private;163516;Higher education;10;Widowed;Other;Unmarried;White;Female;0;0;40;United-States;<=50K
49;Private;277434;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;50;United-States;<=50K
26;*;206983;*;15;Married-civ-spouse;*;Husband;White;Male;0;0;60;*;<=50K
48;Private;108993;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;45;United-States;>50K
39;Private;288551;Secondary education;9;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;United-States;<=50K
41;Private;176069;Secondary education;9;Separated;Technical;Unmarried;White;Female;0;0;40;United-States;<=50K
48;State-gov;183486;Higher education;11;Divorced;Technical;Unmarried;White;Female;0;0;56;United-States;>50K
40;Private;163215;Higher education;13;Divorced;Nontechnical;Not-in-family;White;Female;10520;0;40;United-States;>50K
70;Private;94692;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;70;United-States;>50K
20;Private;118462;Secondary education;9;Never-married;Nontechnical;Own-child;White;Male;0;0;43;United-States;<=50K
38;*;407068;*;3;Married-civ-spouse;*;Husband;White;Male;0;0;75;*;<=50K
37;*;243587;*;10;Separated;*;Own-child;White;Female;0;0;40;*;<=50K
49;Private;23074;Higher education;10;Widowed;Nontechnical;Not-in-family;White;Female;0;0;40;United-States;>50K
51;Private;237735;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;3103;0;40;United-States;>50K
43;*;188291;*;2;Never-married;*;Own-child;White;Male;0;0;40;*;<=50K
38;Private;284166;Higher education;15;Never-married;Technical;Not-in-family;White;Male;0;0;50;United-States;<=50K
18;?;423460;Secondary education;7;Never-married;?;Own-child;White;Male;0;0;36;United-States;<=50K
23;*;287681;*;4;Never-married;*;Not-in-family;White;Male;0;0;25;*;<=50K
34;Private;509364;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
62;?;139391;Higher education;10;Married-civ-spouse;?;Husband;White;Male;0;0;24;United-States;<=50K
33;Private;91964;Higher education;10;Never-married;Other;Unmarried;White;Male;0;0;40;United-States;<=50K
31;Private;117526;Higher education;10;Never-married;Other;Not-in-family;White;Female;0;0;45;United-States;<=50K
64;Private;91343;Higher education;10;Widowed;Technical;Unmarried;White;Female;0;0;40;United-States;<=50K
26;*;336969;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;28;*;<=50K
55;Private;255364;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
61;Local-gov;167670;Higher education;13;Married-spouse-absent;Technical;Not-in-family;White;Male;0;0;40;United-States;<=50K
37;Private;211494;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;>50K
78;Local-gov;136198;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;15;United-States;<=50K
27;Federal-gov;409815;Higher education;10;Never-married;Other;Unmarried;Black;Female;0;0;40;United-States;<=50K
49;Private;188823;Secondary education;9;Divorced;Technical;Not-in-family;White;Male;0;0;42;United-States;<=50K
55;State-gov;146326;Higher education;14;Married-civ-spouse;Technical;Husband;White;Male;7688;0;45;United-States;>50K
42;Private;154374;Higher education;13;Married-civ-spouse;Other;Husband;White;Male;0;0;58;United-States;<=50K
22;?;216563;Secondary education;9;Never-married;?;Other-relative;White;Female;0;0;40;United-States;<=50K
61;Private;197286;Secondary education;5;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
64;Self-emp-not-inc;100722;Higher education;13;Married-civ-spouse;Other;Husband;White;Male;0;0;5;United-States;<=50K
46;Local-gov;377622;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;<=50K
24;Private;145964;Higher education;13;Never-married;Nontechnical;Not-in-family;White;Male;0;0;40;United-States;<=50K
27;Private;358636;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;2829;0;70;United-States;<=50K
47;Private;155489;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;7688;0;55;United-States;>50K
18;Private;57413;Higher education;10;Divorced;Other;Own-child;White;Male;0;0;15;United-States;<=50K
48;Private;320421;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;50;United-States;<=50K
50;Self-emp-not-inc;174752;Secondary education;9;Divorced;Other;Not-in-family;White;Male;0;0;40;United-States;<=50K
40;State-gov;229364;Higher education;14;Divorced;Technical;Not-in-family;White;Female;0;0;45;United-States;<=50K
56;Self-emp-not-inc;157486;Secondary education;6;Divorced;Nontechnical;Own-child;White;Male;0;0;40;United-States;<=50K
34;Private;92682;Secondary education;9;Never-married;Other;Not-in-family;White;Female;4865;0;40;United-States;<=50K
56;Federal-gov;101338;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;<=50K
18;Private;132652;Secondary education;7;Never-married;Other;Own-child;White;Male;0;0;20;United-States;<=50K
21;Private;34616;Higher education;10;Never-married;Other;Own-child;White;Female;0;0;25;United-States;<=50K
40;Private;218903;Secondary education;9;Divorced;Technical;Unmarried;White;Female;0;0;40;United-States;<=50K
27;*;204098;*;9;Married-civ-spouse;*;Other-relative;White;Male;0;0;50;*;<=50K
52;Self-emp-not-inc;64045;Higher education;15;Married-civ-spouse;Technical;Husband;White;Male;99999;0;45;United-States;>50K
46;Private;189763;Secondary education;9;Divorced;Nontechnical;Not-in-family;White;Female;0;0;30;United-States;<=50K
23;Private;26248;Secondary education;9;Never-married;Other;Own-child;White;Female;0;0;40;United-States;<=50K
50;Private;92079;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;45;United-States;>50K
19;Private;280071;Higher education;10;Never-married;Technical;Other-relative;White;Male;0;0;50;United-States;<=50K
20;Private;224059;Secondary education;9;Never-married;Other;Not-in-family;White;Male;0;0;40;United-States;<=50K
39;Private;185520;Higher education;10;Divorced;Nontechnical;Not-in-family;White;Female;8614;0;40;United-States;>50K
24;Private;265567;Secondary education;7;Never-married;Technical;Own-child;White;Male;0;0;35;United-States;<=50K
72;Private;106890;Higher education;11;Widowed;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
42;State-gov;39586;Higher education;14;Married-civ-spouse;Technical;Wife;White;Female;0;0;20;United-States;>50K
42;*;153132;*;13;Divorced;*;Unmarried;White;Male;0;0;45;*;<=50K
51;Private;209912;Higher education;13;Divorced;Nontechnical;Not-in-family;Amer-Indian-Eskimo;Male;0;0;50;United-States;<=50K
39;Private;144169;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;50;United-States;>50K
40;Local-gov;50442;Higher education;10;Never-married;Other;Unmarried;Amer-Indian-Eskimo;Female;2977;0;35;United-States;<=50K
34;Private;89644;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;55;United-States;>50K
19;*;275889;*;7;Never-married;*;Own-child;White;Male;0;0;40;*;<=50K
26;Private;231638;Secondary education;9;Never-married;Nontechnical;Own-child;White;Female;0;0;40;United-States;<=50K
45;Local-gov;224474;Higher education;13;Divorced;Technical;Unmarried;White;Female;4934;0;50;United-States;>50K
28;Private;355259;Higher education;14;Never-married;Technical;Not-in-family;White;Female;0;0;40;United-States;>50K
30;Federal-gov;68330;Higher education;13;Never-married;Technical;Not-in-family;White;Male;0;0;40;United-States;>50K
32;Private;185410;Secondary education;9;Never-married;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
19;Private;87653;Higher education;10;Never-married;Other;Own-child;White;Female;0;0;25;United-States;<=50K
21;Private;286853;Secondary education;9;Never-married;Other;Own-child;White;Male;0;0;35;United-States;<=50K
54;Private;96710;Secondary education;9;Married-civ-spouse;Other;Other-relative;Black;Female;0;0;20;United-States;<=50K
62;Private;160143;Higher education;15;Married-civ-spouse;Technical;Husband;White;Male;0;0;30;United-States;>50K
25;Private;186925;Higher education;10;Never-married;Other;Not-in-family;White;Male;2597;0;48;United-States;<=50K
49;Self-emp-inc;109705;Higher education;10;Divorced;Nontechnical;Unmarried;White;Female;0;0;32;United-States;<=50K
32;Private;94235;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;>50K
26;*;225279;*;10;Never-married;*;Not-in-family;White;Male;0;1602;40;*;<=50K
37;Local-gov;297449;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;>50K
58;Private;205896;Secondary education;9;Divorced;Nontechnical;Other-relative;White;Female;0;0;40;United-States;<=50K
37;Private;93717;Higher education;10;Married-civ-spouse;Other;Wife;White;Female;7298;0;45;United-States;>50K
41;Private;194710;Secondary education;9;Never-married;Nontechnical;Not-in-family;White;Female;0;0;40;United-States;<=50K
38;Private;236391;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;7688;0;40;United-States;>50K
47;State-gov;189123;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;<=50K
42;Private;358677;Secondary education;9;Divorced;Other;Unmarried;Black;Male;0;0;35;United-States;<=50K
30;State-gov;199539;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;1902;40;United-States;<=50K
43;Private;128170;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;7688;0;40;United-States;>50K
34;Private;231238;Secondary education;9;Married-civ-spouse;Technical;Husband;Black;Male;0;0;40;United-States;<=50K
57;Private;296152;Higher education;10;Divorced;Nontechnical;Other-relative;White;Female;594;0;10;United-States;<=50K
46;Private;166003;Secondary education;7;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
32;Private;281437;Higher education;10;Married-civ-spouse;Other;Husband;White;Male;0;0;55;United-States;<=50K
20;*;190231;*;5;Never-married;*;Own-child;White;Female;0;0;11;*;<=50K
47;Private;122026;Higher education;11;Divorced;Nontechnical;Not-in-family;White;Male;0;0;50;United-States;<=50K
55;?;205527;Secondary education;9;Divorced;?;Not-in-family;White;Male;0;0;20;United-States;<=50K
53;*;174102;*;4;Married-civ-spouse;*;Husband;White;Male;4386;0;50;*;>50K
43;Private;125461;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;65;United-States;>50K
80;Self-emp-not-inc;184335;Secondary education;4;Married-civ-spouse;Other;Husband;White;Male;0;0;30;United-States;<=50K
24;*;211345;*;10;Never-married;*;Own-child;White;Female;0;0;40;*;<=50K
43;Local-gov;147328;Higher education;14;Married-civ-spouse;Nontechnical;Husband;White;Male;0;1977;60;United-States;>50K
22;Private;222993;Secondary education;9;Never-married;Nontechnical;Own-child;White;Male;0;0;40;United-States;<=50K
40;Private;225978;Higher education;10;Separated;Nontechnical;Not-in-family;Black;Male;0;0;40;United-States;<=50K
48;Private;121124;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;50;United-States;>50K
56;?;656036;Secondary education;9;Married-civ-spouse;?;Husband;White;Male;0;0;25;United-States;<=50K
34;?;346762;Secondary education;7;Divorced;?;Own-child;White;Male;0;0;84;United-States;<=50K
51;Private;234057;Secondary education;9;Married-civ-spouse;Technical;Husband;White;Male;0;0;45;United-States;>50K
24;Federal-gov;306515;Secondary education;9;Never-married;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
19;Private;116562;Secondary education;9;Never-married;Other;Own-child;White;Female;0;0;40;United-States;<=50K
34;Private;171159;Higher education;10;Divorced;Other;Unmarried;White;Female;0;0;30;United-States;<=50K
24;Private;199011;Secondary education;9;Never-married;Technical;Own-child;White;Male;0;0;40;United-States;<=50K
41;*;443508;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;48;*;>50K
24;Private;29810;Secondary education;9;Divorced;Nontechnical;Not-in-family;White;Female;0;0;38;United-States;<=50K
22;Local-gov;238831;Higher education;10;Never-married;Other;Own-child;White;Male;0;0;40;United-States;<=50K
32;Federal-gov;566117;Higher education;10;Divorced;Other;Unmarried;White;Female;0;0;40;United-States;<=50K
41;Private;255044;Higher education;13;Divorced;Nontechnical;Not-in-family;White;Female;0;0;55;United-States;<=50K
20;Private;436253;Higher education;10;Never-married;Other;Own-child;White;Male;0;0;35;United-States;<=50K
31;Private;300687;Secondary education;9;Never-married;Other;Not-in-family;Black;Male;0;0;40;United-States;<=50K
55;Private;144071;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;18;United-States;>50K
49;*;133917;*;16;Married-civ-spouse;*;Husband;Black;Male;0;1902;60;*;>50K
26;Private;188767;Higher education;13;Never-married;Nontechnical;Own-child;White;Male;0;0;40;United-States;<=50K
27;Self-emp-not-inc;300777;Secondary education;9;Divorced;Other;Not-in-family;White;Male;0;0;70;United-States;<=50K
35;Private;26987;Secondary education;9;Separated;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
40;*;174395;*;9;Divorced;*;Not-in-family;White;Male;0;0;60;*;<=50K
59;Private;90290;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;34;United-States;<=50K
61;Private;183735;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;45;United-States;>50K
31;Private;123273;Secondary education;9;Never-married;Nontechnical;Own-child;Black;Female;0;0;40;United-States;<=50K
43;Federal-gov;186916;Higher education;14;Divorced;Other;Not-in-family;White;Male;0;0;60;United-States;>50K
61;*;43554;*;3;Never-married;*;Not-in-family;Black;Male;0;2339;40;*;<=50K
54;Private;178251;Higher education;12;Widowed;Other;Unmarried;White;Female;0;0;30;United-States;<=50K
30;Private;255885;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;50;United-States;<=50K
20;Private;64292;Higher education;10;Never-married;Nontechnical;Not-in-family;White;Female;0;0;50;United-States;<=50K
27;*;194773;*;14;Never-married;*;Not-in-family;White;Female;0;0;50;*;<=50K
44;Self-emp-inc;133060;Higher education;10;Divorced;Technical;Not-in-family;White;Male;0;0;60;United-States;<=50K
64;*;258006;*;10;Widowed;*;Not-in-family;White;Female;0;0;40;*;<=50K
55;Private;92215;Secondary education;9;Divorced;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
34;Private;33945;Secondary education;9;Divorced;Technical;Not-in-family;White;Male;6849;0;55;United-States;<=50K
61;Private;153048;Secondary education;9;Widowed;Nontechnical;Not-in-family;White;Female;0;0;35;United-States;<=50K
28;*;192200;*;13;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
34;Private;355571;Secondary education;9;Divorced;Technical;Unmarried;Black;Female;0;0;40;United-States;<=50K
47;Self-emp-inc;139268;Higher education;15;Married-civ-spouse;Technical;Husband;White;Male;0;1977;60;United-States;>50K
26;Private;34402;Higher education;13;Never-married;Other;Not-in-family;White;Male;0;0;45;United-States;<=50K
35;Private;25955;Secondary education;7;Never-married;Other;Unmarried;Amer-Indian-Eskimo;Male;0;0;40;United-States;<=50K
36;Private;209609;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;38;United-States;<=50K
47;Private;168283;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;>50K
17;Private;295488;Secondary education;7;Never-married;Other;Own-child;Black;Female;0;0;25;United-States;<=50K
35;Private;190895;Higher education;10;Married-civ-spouse;Technical;Husband;White;Male;0;0;60;United-States;<=50K
33;Private;164190;Higher education;14;Never-married;Technical;Own-child;White;Male;0;0;20;United-States;<=50K
25;Private;216010;Higher education;12;Married-civ-spouse;Other;Wife;White;Female;0;0;40;United-States;<=50K
18;Private;387568;Secondary education;6;Never-married;Nontechnical;Own-child;White;Male;0;0;10;United-States;<=50K
47;State-gov;188386;Higher education;14;Separated;Technical;Not-in-family;White;Male;0;0;38;United-States;<=50K
44;Private;174491;Secondary education;9;Widowed;Other;Unmarried;Black;Female;0;0;30;United-States;<=50K
41;Private;31221;Secondary education;9;Divorced;Other;Unmarried;White;Female;0;0;30;United-States;<=50K
30;Private;272451;Higher education;13;Never-married;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
53;Self-emp-not-inc;152652;Higher education;10;Married-civ-spouse;Other;Husband;White;Male;0;0;50;United-States;<=50K
53;Private;104413;Secondary education;9;Widowed;Other;Unmarried;Black;Female;0;0;20;United-States;<=50K
40;Private;105936;Secondary education;9;Married-civ-spouse;Nontechnical;Wife;White;Female;5013;0;20;United-States;<=50K
24;Private;379066;Higher education;10;Never-married;Other;Not-in-family;White;Male;0;2205;24;United-States;<=50K
27;Private;214858;Higher education;13;Never-married;Nontechnical;Own-child;White;Male;0;0;40;United-States;<=50K
50;*;237735;*;3;Married-civ-spouse;*;Husband;White;Male;0;0;37;*;<=50K
36;Private;158592;Secondary education;7;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;United-States;<=50K
41;*;237321;*;2;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;>50K
41;Private;23646;Higher education;14;Never-married;Technical;Not-in-family;White;Female;0;0;40;United-States;<=50K
31;Private;169240;Secondary education;9;Never-married;Other;Not-in-family;White;Female;0;0;40;United-States;<=50K
32;Federal-gov;454508;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;<=50K
22;Private;130356;Higher education;10;Never-married;Technical;Own-child;White;Male;0;0;48;United-States;<=50K
22;Private;427686;Secondary education;6;Divorced;Technical;Own-child;White;Male;0;0;40;United-States;<=50K
18;*;36411;*;8;Never-married;*;Own-child;White;Male;0;0;30;*;<=50K
39;Private;548510;Higher education;13;Married-civ-spouse;Technical;Husband;Black;Male;0;0;30;United-States;<=50K
38;Private;187264;Secondary education;9;Married-civ-spouse;Nontechnical;Wife;White;Female;0;0;55;United-States;<=50K
35;*;140752;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
23;Private;325596;Higher education;10;Never-married;Technical;Not-in-family;White;Male;0;0;40;United-States;<=50K
54;Self-emp-not-inc;175804;Higher education;13;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;>50K
36;Private;107302;Higher education;14;Married-civ-spouse;Technical;Husband;White;Male;0;0;60;United-States;>50K
63;*;41161;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;55;*;<=50K
39;Private;401832;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;48;United-States;<=50K
57;Self-emp-not-inc;353808;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;60;United-States;>50K
58;Self-emp-inc;349910;Higher education;15;Married-civ-spouse;Technical;Husband;White;Male;0;1977;50;United-States;>50K
29;*;161478;*;13;Never-married;*;Not-in-family;Asian-Pac-Islander;Female;0;0;40;*;<=50K
17;Private;400225;Secondary education;7;Never-married;Nontechnical;Own-child;White;Female;0;0;20;United-States;<=50K
40;Private;367533;Secondary education;9;Divorced;Technical;Not-in-family;White;Male;0;0;40;United-States;<=50K
69;Self-emp-not-inc;69306;Higher education;10;Married-civ-spouse;Other;Wife;White;Female;0;0;15;United-States;<=50K
28;Private;270366;Secondary education;6;Divorced;Nontechnical;Not-in-family;White;Female;0;0;40;United-States;<=50K
38;Private;103751;Secondary education;5;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
44;Private;75227;Higher education;15;Never-married;Technical;Not-in-family;White;Male;14084;0;40;United-States;>50K
45;Local-gov;132563;Higher education;15;Divorced;Technical;Unmarried;Black;Female;0;1726;40;United-States;<=50K
33;State-gov;79580;Higher education;13;Married-civ-spouse;Other;Husband;Black;Male;0;0;40;United-States;<=50K
41;Local-gov;344624;Higher education;10;Married-civ-spouse;Other;Husband;White;Male;0;1485;40;United-States;>50K
37;Self-emp-inc;186359;Secondary education;9;Married-civ-spouse;Nontechnical;Husband;White;Male;7688;0;60;United-States;>50K
50;Private;121685;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;45;United-States;>50K
48;Private;75104;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;50;United-States;<=50K
26;?;188343;Secondary education;9;Never-married;?;Unmarried;Black;Female;0;0;40;United-States;<=50K
36;Private;246449;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;60;United-States;>50K
21;Private;85088;Higher education;10;Never-married;Other;Own-child;White;Female;0;0;37;United-States;<=50K
37;Private;545483;Higher education;12;Married-civ-spouse;Other;Husband;White;Male;0;0;40;United-States;<=50K
20;State-gov;243986;Higher education;10;Never-married;Technical;Own-child;White;Female;0;0;20;United-States;<=50K
54;Self-emp-not-inc;32778;Secondary education;9;Married-civ-spouse;Nontechnical;Wife;White;Female;0;0;30;United-States;<=50K
28;Private;369114;Secondary education;9;Separated;Nontechnical;Other-relative;White;Female;0;0;40;United-States;<=50K
27;Private;217200;Higher education;10;Never-married;Technical;Not-in-family;White;Male;0;0;40;United-States;<=50K
33;Private;149220;Higher education;11;Never-married;Other;Unmarried;Black;Female;0;0;40;United-States;<=50K
46;?;162034;Secondary education;9;Married-civ-spouse;?;Husband;White;Male;0;0;40;United-States;<=50K
28;*;157813;*;7;Divorced;*;Unmarried;White;Female;0;0;58;*;<=50K
17;?;179715;Secondary education;6;Never-married;?;Own-child;White;Male;0;0;40;United-States;<=50K
40;Self-emp-not-inc;335549;Higher education;15;Never-married;Technical;Not-in-family;White;Male;0;2444;45;United-States;>50K
47;Private;102308;Higher education;14;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;>50K
44;*;367749;*;2;Never-married;*;Not-in-family;White;Female;0;0;40;*;<=50K
25;Private;98281;Secondary education;8;Never-married;Nontechnical;Unmarried;White;Male;0;0;43;United-States;<=50K
35;Private;115792;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;55;United-States;<=50K
29;Private;277788;Higher education;10;Married-civ-spouse;Nontechnical;Wife;White;Female;0;0;25;United-States;<=50K
30;Private;103435;Secondary education;9;Divorced;Technical;Unmarried;White;Male;0;0;40;United-States;<=50K
30;Private;37646;Higher education;10;Married-civ-spouse;Nontechnical;Husband;White;Male;0;0;40;United-States;<=50K
56;Self-emp-not-inc;385632;Secondary education;4;Divorced;Other;Unmarried;White;Female;0;0;40;United-States;<=50K
25;Self-emp-not-inc;210278;Higher education;13;Never-married;Technical;Own-child;White;Male;0;0;30;United-States;<=50K
28;Private;335357;Secondary education;9;Never-married;Nontechnical;Own-child;Black;Male;0;0;40;United-States;<=50K
43;Self-emp-not-inc;272165;Secondary education;5;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
47;Local-gov;148995;Secondary education;9;Married-civ-spouse;Other;Husband;White;Male;0;0;60;United-States;>50K
46;Self-emp-not-inc;113434;Higher education;13;Married-civ-spouse;Technical;Husband;White;Male;0;0;40;United-States;<=50K
41;State-gov;132551;Higher education;14;Divorced;Technical;Unmarried;White;Female;0;0;35;United-States;<=50K
38;Federal-gov;115433;Higher education;12;Married-civ-spouse;Other;Wife;White;Female;7688;0;33;United-States;>50K
