age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
48;Private;185041;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;{Transport-moving};Husband;White;Male;0;1672;55;United-States;<=50K
19;?;233779;{HS-grad, Some-college};10;Never-married;{?, Handlers-cleaners};Own-child;White;Male;0;0;60;United-States;<=50K
45;Private;347834;{HS-grad, Some-college};9;Divorced;{Adm-clerical};Not-in-family;White;Female;0;0;40;United-States;<=50K
36;Private;215373;{Bachelors, Assoc-acdm, Assoc-voc};13;Never-married;{Exec-managerial};Not-in-family;White;Male;0;0;70;United-States;<=50K
35;Self-emp-not-inc;169426;{Bachelors, Assoc-acdm, Assoc-voc};12;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;40;United-States;<=50K
47;Private;202856;{HS-grad, Some-college};10;Divorced;{Adm-clerical};Not-in-family;White;Female;0;0;36;United-States;<=50K
33;Private;50276;{Bachelors, Assoc-acdm, Assoc-voc};13;Never-married;{Exec-managerial};Not-in-family;White;Male;0;0;40;United-States;<=50K
48;Self-emp-not-inc;187454;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Prof-specialty};Husband;White;Male;0;0;40;United-States;<=50K
42;Private;126098;{HS-grad, Some-college};9;Separated;{Craft-repair};Unmarried;Black;Female;0;0;40;United-States;<=50K
19;Private;250639;{HS-grad, Some-college};10;Never-married;{Other-service};Own-child;White;Male;0;0;24;United-States;<=50K
64;Self-emp-inc;195366;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Prof-specialty};Husband;White;Male;0;0;40;United-States;<=50K
51;Self-emp-not-inc;186845;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Farming-fishing};Husband;White;Male;0;0;8;United-States;<=50K
20;Federal-gov;119156;{HS-grad, Some-college};9;Never-married;{Adm-clerical};Other-relative;White;Male;0;0;20;United-States;<=50K
28;*;162343;*;9;Never-married;*;Not-in-family;White;Male;0;0;40;*;<=50K
52;*;108435;*;14;Married-civ-spouse;*;Husband;White;Male;0;1902;50;*;>50K
29;Self-emp-not-inc;394927;{HS-grad, Some-college};10;Never-married;{Craft-repair};Not-in-family;White;Male;0;0;45;United-States;<=50K
51;Private;172281;{Bachelors, Assoc-acdm, Assoc-voc};13;Separated;{Sales};Not-in-family;White;Male;0;0;40;United-States;<=50K
36;Private;370767;{HS-grad, Some-college};9;Married-civ-spouse;{Prof-specialty};Husband;White;Male;0;2377;60;United-States;<=50K
43;Private;352005;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Sales};Husband;White;Male;15024;0;45;United-States;>50K
52;Private;165681;{HS-grad, Some-college};10;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;40;United-States;<=50K
50;Private;258819;{HS-grad, Some-college};9;Divorced;{Craft-repair};Not-in-family;White;Male;0;0;40;United-States;>50K
25;Private;130793;{HS-grad, Some-college};10;Divorced;{Other-service};Not-in-family;White;Male;0;0;30;United-States;<=50K
36;*;118909;*;12;Never-married;*;Unmarried;Black;Female;0;0;40;*;<=50K
44;Private;202466;{HS-grad, Some-college};10;Married-civ-spouse;{Exec-managerial};Wife;White;Female;0;0;60;United-States;<=50K
47;Private;161558;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Married-spouse-absent;{Transport-moving};Not-in-family;Black;Male;0;0;45;United-States;<=50K
32;Private;188246;{HS-grad, Some-college};9;Divorced;{Craft-repair};Own-child;White;Male;0;0;40;United-States;<=50K
37;*;160120;*;14;Never-married;*;Unmarried;Asian-Pac-Islander;Male;0;0;40;*;<=50K
40;Private;144594;{HS-grad, Some-college};9;Married-civ-spouse;{Adm-clerical};Husband;White;Male;2829;0;40;United-States;<=50K
34;Self-emp-not-inc;123429;{HS-grad, Some-college};9;Married-civ-spouse;{Sales};Husband;White;Male;0;0;60;United-States;<=50K
35;Self-emp-inc;340110;{HS-grad, Some-college};10;Married-civ-spouse;{Sales};Husband;White;Male;0;0;50;United-States;>50K
26;*;523067;*;10;Never-married;*;Own-child;White;Male;0;0;3;*;<=50K
49;Self-emp-not-inc;113513;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Farming-fishing};Husband;White;Male;0;0;50;United-States;<=50K
63;?;186809;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{?, Handlers-cleaners};Husband;White;Male;0;0;30;United-States;>50K
46;Self-emp-not-inc;320421;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-spouse-absent;{Prof-specialty};Not-in-family;White;Male;0;0;25;United-States;<=50K
31;Local-gov;295589;{HS-grad, Some-college};10;Never-married;{Adm-clerical};Own-child;Black;Male;0;0;40;United-States;<=50K
22;Private;370548;{Bachelors, Assoc-acdm, Assoc-voc};11;Never-married;{Craft-repair};Not-in-family;White;Male;0;0;30;United-States;<=50K
20;Private;120572;{HS-grad, Some-college};10;Never-married;{Other-service};Not-in-family;White;Female;0;0;12;United-States;<=50K
52;Private;110977;{Doctorate};16;Never-married;{Exec-managerial};Not-in-family;White;Male;0;0;40;United-States;>50K
26;Private;55860;{HS-grad, Some-college};10;Never-married;{Adm-clerical};Not-in-family;Black;Female;0;0;40;United-States;<=50K
34;Private;158800;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;50;United-States;>50K
31;Private;131568;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Never-married;{Machine-op-inspct, Priv-house-serv};Not-in-family;White;Male;0;0;40;United-States;<=50K
46;Private;173613;{HS-grad, Some-college};9;Divorced;{Sales};Unmarried;White;Female;0;0;30;United-States;<=50K
22;Private;216867;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;{Machine-op-inspct, Priv-house-serv};Husband;White;Male;0;0;40;Mexico;<=50K
38;Private;104089;{Bachelors, Assoc-acdm, Assoc-voc};11;Never-married;{Craft-repair};Own-child;White;Male;0;0;40;United-States;<=50K
35;*;208106;*;9;Married-civ-spouse;*;Husband;White;Male;0;0;40;*;<=50K
27;State-gov;340269;{HS-grad, Some-college};10;Never-married;{Protective-serv};Not-in-family;White;Male;0;0;40;United-States;<=50K
27;Private;236246;{Bachelors, Assoc-acdm, Assoc-voc};12;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;40;United-States;<=50K
46;*;213408;*;10;Divorced;*;Unmarried;White;Female;0;0;40;*;<=50K
40;?;84232;{HS-grad, Some-college};9;Never-married;{?, Handlers-cleaners};Not-in-family;White;Female;0;0;4;United-States;<=50K
19;*;302945;*;10;Never-married;*;Own-child;White;Male;0;0;10;*;<=50K
69;?;28197;{HS-grad, Some-college};9;Married-civ-spouse;{?, Handlers-cleaners};Husband;White;Male;0;0;60;United-States;>50K
20;Private;262749;{HS-grad, Some-college};10;Never-married;{Other-service};Own-child;White;Male;0;0;35;United-States;<=50K
34;Federal-gov;198265;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Protective-serv};Husband;White;Male;0;0;60;United-States;<=50K
49;Private;170871;{Masters};14;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;45;United-States;>50K
27;Private;177761;{HS-grad, Some-college};10;Married-civ-spouse;{Farming-fishing};Husband;Other;Male;0;0;50;United-States;<=50K
59;Private;175689;{HS-grad, Some-college};10;Married-civ-spouse;{Adm-clerical};Wife;White;Female;0;0;14;Cuba;>50K
45;Private;205100;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Exec-managerial};Husband;White;Male;15024;0;60;United-States;>50K
21;Private;77759;{HS-grad, Some-college};10;Never-married;{Sales};Own-child;White;Female;0;0;15;United-States;<=50K
51;State-gov;77905;{Bachelors, Assoc-acdm, Assoc-voc};11;Divorced;{Prof-specialty};Unmarried;White;Female;0;0;40;United-States;<=50K
64;?;193575;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;{?, Handlers-cleaners};Unmarried;White;Male;0;0;40;United-States;<=50K
41;State-gov;116520;{Doctorate};16;Married-civ-spouse;{Prof-specialty};Husband;White;Male;0;0;40;United-States;>50K
18;*;85154;*;8;Never-married;*;Own-child;Asian-Pac-Islander;Female;0;0;24;*;<=50K
49;Private;180532;{Masters};14;Married-spouse-absent;{Prof-specialty};Not-in-family;White;Male;0;0;40;United-States;<=50K
51;Private;508891;{HS-grad, Some-college};9;Divorced;{Machine-op-inspct, Priv-house-serv};Own-child;Black;Male;0;0;40;United-States;<=50K
20;Private;211345;{HS-grad, Some-college};10;Never-married;{?, Handlers-cleaners};Own-child;White;Female;0;0;20;United-States;<=50K
69;Self-emp-not-inc;170877;{HS-grad, Some-college};9;Married-civ-spouse;{Sales};Husband;White;Male;0;0;48;United-States;<=50K
18;?;97318;{HS-grad, Some-college};9;Never-married;{?, Handlers-cleaners};Own-child;White;Female;0;0;35;United-States;<=50K
43;Private;184105;{HS-grad, Some-college};9;Married-civ-spouse;{?, Handlers-cleaners};Husband;White;Male;0;0;50;United-States;<=50K
50;Private;150941;{HS-grad, Some-college};9;Divorced;{Machine-op-inspct, Priv-house-serv};Unmarried;Black;Female;0;0;44;United-States;<=50K
32;Private;303942;{HS-grad, Some-college};9;Married-civ-spouse;{Machine-op-inspct, Priv-house-serv};Husband;White;Male;0;0;40;United-States;<=50K
27;Local-gov;273929;{HS-grad, Some-college};9;Never-married;{Farming-fishing};Own-child;White;Male;0;0;40;United-States;<=50K
38;Private;197077;{HS-grad, Some-college};9;Married-civ-spouse;{Other-service};Husband;White;Male;0;0;40;United-States;<=50K
62;Private;162825;{HS-grad, Some-college};9;Married-civ-spouse;{Machine-op-inspct, Priv-house-serv};Husband;White;Male;0;0;40;United-States;>50K
46;Private;159869;{HS-grad, Some-college};9;Divorced;{Exec-managerial};Not-in-family;White;Male;0;0;44;United-States;<=50K
19;*;158343;*;10;Never-married;*;Own-child;White;Female;0;0;40;*;<=50K
17;?;406920;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Never-married;{?, Handlers-cleaners};Own-child;White;Male;0;0;40;United-States;<=50K
21;Private;227986;{HS-grad, Some-college};9;Never-married;{Machine-op-inspct, Priv-house-serv};Unmarried;White;Female;0;0;40;United-States;<=50K
36;Private;137527;{Bachelors, Assoc-acdm, Assoc-voc};13;Never-married;{Adm-clerical};Not-in-family;White;Female;0;0;50;United-States;<=50K
36;Private;180150;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};8;Divorced;{?, Handlers-cleaners};Not-in-family;White;Male;0;0;40;United-States;<=50K
23;Private;239539;{HS-grad, Some-college};9;Never-married;{Machine-op-inspct, Priv-house-serv};Own-child;Asian-Pac-Islander;Male;0;0;40;Philippines;<=50K
58;Private;281792;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Prof-specialty};Husband;White;Male;0;0;40;United-States;>50K
40;Private;224799;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Prof-specialty};Husband;White;Male;0;0;45;United-States;<=50K
64;Private;292639;{HS-grad, Some-college};10;Married-civ-spouse;{Exec-managerial};Wife;White;Female;10566;0;35;United-States;<=50K
66;Private;22313;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;20;United-States;<=50K
42;Private;194636;{HS-grad, Some-college};9;Married-civ-spouse;{Sales};Husband;White;Male;0;0;40;United-States;<=50K
55;Private;156089;{HS-grad, Some-college};10;Widowed;{Adm-clerical};Unmarried;White;Female;0;0;40;United-States;<=50K
53;Private;193720;{HS-grad, Some-college};10;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;1977;40;United-States;>50K
25;Private;218667;{HS-grad, Some-college};9;Married-civ-spouse;{?, Handlers-cleaners};Husband;White;Male;0;0;40;United-States;<=50K
39;Private;358837;{HS-grad, Some-college};10;Never-married;{Tech-support};Unmarried;Black;Female;0;0;40;United-States;<=50K
20;Private;174685;{HS-grad, Some-college};9;Never-married;{Other-service};Own-child;White;Male;0;0;40;United-States;<=50K
32;Private;168854;{HS-grad, Some-college};9;Married-civ-spouse;{Other-service};Husband;White;Male;0;0;54;United-States;<=50K
28;Private;133696;{Bachelors, Assoc-acdm, Assoc-voc};13;Never-married;{Sales};Unmarried;White;Male;0;0;65;United-States;<=50K
23;*;350680;*;12;Never-married;*;Own-child;White;Female;0;0;40;*;<=50K
18;Private;115215;{HS-grad, Some-college};9;Never-married;{Other-service};Own-child;White;Male;0;0;25;United-States;<=50K
43;Self-emp-not-inc;152958;{HS-grad, Some-college};9;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;35;United-States;>50K
29;Private;217200;{HS-grad, Some-college};9;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;40;United-States;<=50K
32;*;235124;*;10;Married-civ-spouse;*;Husband;White;Male;0;0;46;*;<=50K
31;Local-gov;144949;{HS-grad, Some-college};9;Divorced;{Craft-repair};Unmarried;White;Male;0;0;40;United-States;<=50K
60;Private;135470;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;40;Mexico;<=50K
42;Private;281209;{HS-grad, Some-college};10;Married-civ-spouse;{Transport-moving};Husband;White;Male;0;0;50;United-States;<=50K
46;Private;155489;{Masters};14;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;50;United-States;>50K
38;Private;290306;{HS-grad, Some-college};9;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;40;United-States;>50K
18;Private;182042;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;{Other-service};Own-child;White;Female;0;0;19;United-States;<=50K
31;Private;210008;{HS-grad, Some-college};9;Never-married;{Sales};Own-child;White;Female;0;0;40;United-States;<=50K
54;Private;234938;{HS-grad, Some-college};9;Married-civ-spouse;{Sales};Husband;White;Male;4064;0;55;United-States;<=50K
46;Private;315423;{HS-grad, Some-college};10;Married-civ-spouse;{Sales};Husband;White;Male;0;2042;50;United-States;<=50K
27;Self-emp-not-inc;30244;{HS-grad, Some-college};9;Never-married;{Farming-fishing};Own-child;White;Male;0;0;80;United-States;<=50K
50;Local-gov;30008;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Prof-specialty};Husband;White;Male;0;0;45;United-States;>50K
38;Self-emp-not-inc;201328;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;{Farming-fishing};Husband;White;Male;0;0;56;United-States;<=50K
36;State-gov;96468;{Masters};14;Never-married;{Prof-specialty};Own-child;White;Female;0;0;40;United-States;<=50K
25;Private;486332;{HS-grad, Some-college};9;Divorced;{Other-service};Not-in-family;White;Male;0;0;40;Mexico;<=50K
19;Private;46162;{HS-grad, Some-college};9;Never-married;{Farming-fishing};Own-child;White;Male;0;0;25;United-States;<=50K
60;*;98350;*;10;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;60;*;<=50K
45;Local-gov;175958;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Never-married;{Other-service};Own-child;White;Male;0;0;40;United-States;<=50K
21;Private;119309;{HS-grad, Some-college};10;Never-married;{Tech-support};Own-child;White;Male;0;1602;16;United-States;<=50K
42;Private;175935;{HS-grad, Some-college};9;Divorced;{Transport-moving};Not-in-family;White;Male;0;1980;46;United-States;<=50K
38;Private;204527;{HS-grad, Some-college};9;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;50;United-States;<=50K
22;?;57827;{HS-grad, Some-college};10;Never-married;{?, Handlers-cleaners};Own-child;White;Male;0;0;40;United-States;<=50K
19;Private;418176;{HS-grad, Some-college};9;Never-married;{Exec-managerial};Not-in-family;Black;Male;0;0;32;United-States;<=50K
23;Private;262744;{HS-grad, Some-college};10;Never-married;{Adm-clerical};Own-child;White;Male;0;0;40;United-States;<=50K
24;Private;177287;{HS-grad, Some-college};10;Never-married;{?, Handlers-cleaners};Own-child;White;Female;0;0;30;United-States;<=50K
30;Private;255004;{Bachelors, Assoc-acdm, Assoc-voc};12;Divorced;{Sales};Not-in-family;White;Male;0;0;52;United-States;<=50K
62;Private;183735;{HS-grad, Some-college};10;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;40;United-States;<=50K
26;Self-emp-not-inc;318644;{Prof-school};15;Never-married;{Prof-specialty};Own-child;White;Male;0;0;20;United-States;<=50K
42;Federal-gov;132125;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;52;United-States;>50K
33;Private;206051;{HS-grad, Some-college};9;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;40;United-States;<=50K
54;*;99185;*;16;Married-civ-spouse;*;Husband;White;Male;0;0;50;*;>50K
35;Private;225750;{Bachelors, Assoc-acdm, Assoc-voc};13;Divorced;{Prof-specialty};Unmarried;White;Female;0;0;32;United-States;<=50K
33;Private;245777;{HS-grad, Some-college};9;Divorced;{Sales};Not-in-family;White;Male;0;0;40;United-States;<=50K
45;Private;169092;{HS-grad, Some-college};9;Divorced;{Sales};Not-in-family;White;Female;0;0;55;United-States;<=50K
62;Private;211035;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Adm-clerical};Wife;White;Female;0;0;30;United-States;>50K
24;Private;285432;{HS-grad, Some-college};9;Never-married;{Exec-managerial};Own-child;White;Male;0;0;40;United-States;<=50K
50;Local-gov;154779;{HS-grad, Some-college};10;Divorced;{Adm-clerical};Not-in-family;Black;Female;0;0;40;United-States;<=50K
54;Private;37237;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Prof-specialty};Husband;White;Male;0;0;40;United-States;>50K
58;Private;417419;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Divorced;{Machine-op-inspct, Priv-house-serv};Own-child;White;Male;0;0;40;United-States;<=50K
39;Self-emp-inc;33975;{HS-grad, Some-college};9;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;50;United-States;<=50K
32;Private;42485;{HS-grad, Some-college};9;Divorced;{Craft-repair};Unmarried;White;Male;0;0;40;United-States;<=50K
27;Private;170017;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Prof-specialty};Husband;White;Male;0;0;40;United-States;<=50K
27;Private;152683;{HS-grad, Some-college};9;Married-civ-spouse;{Transport-moving};Husband;White;Male;3908;0;35;United-States;<=50K
20;Private;41721;{HS-grad, Some-college};10;Never-married;{Other-service};Own-child;White;Male;0;0;60;United-States;<=50K
64;Private;66634;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;40;United-States;<=50K
55;Self-emp-inc;257216;{Masters};14;Widowed;{Sales};Not-in-family;White;Female;0;0;40;United-States;<=50K
46;Private;167882;{HS-grad, Some-college};9;Divorced;{Tech-support};Not-in-family;White;Female;0;0;43;United-States;<=50K
45;Private;179428;{HS-grad, Some-college};10;Married-civ-spouse;{Transport-moving};Husband;White;Male;0;0;55;United-States;<=50K
26;Private;57512;{HS-grad, Some-college};9;Never-married;{Transport-moving};Not-in-family;White;Male;0;0;40;United-States;<=50K
36;Private;301614;{HS-grad, Some-college};9;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;40;United-States;<=50K
25;Private;193820;{Bachelors, Assoc-acdm, Assoc-voc};13;Never-married;{Sales};Not-in-family;White;Female;0;1876;40;United-States;<=50K
58;Private;222247;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Married-civ-spouse;{Transport-moving};Husband;White;Male;0;1887;40;United-States;>50K
39;Self-emp-inc;189092;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;45;United-States;<=50K
47;*;217509;*;9;Widowed;*;Not-in-family;Asian-Pac-Islander;Female;0;0;45;*;<=50K
35;*;308691;*;14;Married-civ-spouse;*;Husband;White;Male;0;0;48;*;<=50K
38;Private;169672;{HS-grad, Some-college};9;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;40;United-States;<=50K
50;Private;120914;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;40;United-States;<=50K
36;Private;370156;{HS-grad, Some-college};9;Divorced;{Adm-clerical};Unmarried;White;Female;0;0;38;United-States;<=50K
28;Private;398220;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Never-married;{Craft-repair};Other-relative;White;Male;0;0;40;Mexico;<=50K
44;Self-emp-not-inc;208277;{HS-grad, Some-college};9;Married-civ-spouse;{Machine-op-inspct, Priv-house-serv};Wife;White;Female;0;0;45;United-States;<=50K
40;Private;337456;{HS-grad, Some-college};9;Divorced;{Protective-serv};Unmarried;White;Female;0;0;40;United-States;<=50K
55;Private;172666;{HS-grad, Some-college};10;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;40;United-States;>50K
29;Self-emp-not-inc;32280;{HS-grad, Some-college};9;Never-married;{Farming-fishing};Not-in-family;White;Male;0;0;45;United-States;<=50K
33;Private;194901;{HS-grad, Some-college};9;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;45;United-States;<=50K
19;*;57329;*;10;Never-married;*;Own-child;White;Female;0;0;30;*;<=50K
32;Private;173730;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Exec-managerial};Husband;White;Male;7688;0;40;United-States;>50K
45;Local-gov;153312;{Masters};14;Married-civ-spouse;{Prof-specialty};Husband;Black;Male;0;0;10;United-States;>50K
23;Private;274797;{HS-grad, Some-college};9;Never-married;{?, Handlers-cleaners};Own-child;White;Male;0;0;25;United-States;<=50K
31;Private;359249;{Bachelors, Assoc-acdm, Assoc-voc};11;Never-married;{Protective-serv};Own-child;Black;Male;0;0;40;United-States;<=50K
22;*;152744;*;10;Never-married;*;Not-in-family;Asian-Pac-Islander;Female;0;0;40;*;<=50K
59;Private;188041;{HS-grad, Some-college};9;Divorced;{?, Handlers-cleaners};Not-in-family;Black;Male;0;0;40;United-States;<=50K
32;Private;97723;{HS-grad, Some-college};10;Never-married;{Craft-repair};Not-in-family;White;Male;0;0;38;United-States;<=50K
49;State-gov;354529;{HS-grad, Some-college};10;Never-married;{Adm-clerical};Not-in-family;White;Female;0;0;40;United-States;<=50K
22;Private;249727;{HS-grad, Some-college};10;Never-married;{Adm-clerical};Own-child;White;Male;0;0;30;United-States;<=50K
26;Private;189590;{HS-grad, Some-college};10;Never-married;{Adm-clerical};Not-in-family;White;Male;0;0;30;United-States;<=50K
23;*;298871;*;10;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;*;<=50K
55;Self-emp-not-inc;205296;{HS-grad, Some-college};10;Married-civ-spouse;{Sales};Wife;White;Female;0;0;50;United-States;<=50K
47;Private;303637;{HS-grad, Some-college};9;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;49;United-States;>50K
44;Private;242861;{HS-grad, Some-college};9;Married-civ-spouse;{Transport-moving};Husband;White;Male;0;0;40;United-States;<=50K
27;Private;37599;{HS-grad, Some-college};10;Never-married;{Other-service};Not-in-family;White;Male;0;0;24;United-States;<=50K
40;State-gov;199381;{Masters};14;Married-civ-spouse;{Prof-specialty};Wife;White;Female;15024;0;37;United-States;>50K
32;Self-emp-not-inc;56328;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Prof-specialty};Wife;White;Female;0;0;8;United-States;>50K
20;*;256211;*;10;Never-married;*;Other-relative;Asian-Pac-Islander;Male;0;0;40;*;<=50K
84;Local-gov;163685;{HS-grad, Some-college};9;Widowed;{Exec-managerial};Not-in-family;White;Female;0;0;33;United-States;<=50K
40;Private;266084;{HS-grad, Some-college};10;Divorced;{Craft-repair};Other-relative;White;Male;0;0;50;United-States;<=50K
37;Private;161111;{Bachelors, Assoc-acdm, Assoc-voc};13;Never-married;{Sales};Not-in-family;White;Female;0;0;40;United-States;<=50K
44;Private;199031;{HS-grad, Some-college};10;Divorced;{Transport-moving};Own-child;White;Male;0;1380;40;United-States;<=50K
47;Private;166634;{HS-grad, Some-college};10;Divorced;{Exec-managerial};Unmarried;White;Female;0;0;40;Germany;<=50K
62;Self-emp-not-inc;204085;{HS-grad, Some-college};10;Married-civ-spouse;{Sales};Husband;White;Male;0;0;25;United-States;<=50K
19;?;369527;{HS-grad, Some-college};10;Never-married;{?, Handlers-cleaners};Own-child;White;Female;0;0;40;United-States;<=50K
47;Private;464945;{HS-grad, Some-college};9;Never-married;{Transport-moving};Not-in-family;White;Male;0;0;45;United-States;<=50K
44;Local-gov;174684;{HS-grad, Some-college};9;Divorced;{Craft-repair};Unmarried;Black;Male;0;0;40;United-States;<=50K
26;Local-gov;166295;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Adm-clerical};Husband;White;Male;0;0;41;United-States;<=50K
36;Private;220511;{HS-grad, Some-college};10;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;40;United-States;<=50K
52;Private;246936;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Married-civ-spouse;{Other-service};Husband;White;Male;0;0;40;United-States;<=50K
33;Private;104509;{HS-grad, Some-college};10;Divorced;{Adm-clerical};Unmarried;White;Female;0;0;40;United-States;<=50K
48;?;266337;{HS-grad, Some-college};9;Married-civ-spouse;{?, Handlers-cleaners};Husband;White;Male;0;0;40;United-States;<=50K
33;Private;252168;{HS-grad, Some-college};9;Married-civ-spouse;{Transport-moving};Husband;Black;Male;0;0;40;United-States;<=50K
25;Private;92093;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;20;United-States;<=50K
62;Private;88055;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Machine-op-inspct, Priv-house-serv};Husband;White;Male;0;0;40;United-States;<=50K
38;Private;129591;{HS-grad, Some-college};10;Married-civ-spouse;{Craft-repair};Husband;White;Male;0;0;40;United-States;<=50K
46;Private;142719;{HS-grad, Some-college};9;Married-spouse-absent;{Farming-fishing};Not-in-family;White;Male;0;0;65;United-States;<=50K
18;?;264924;{HS-grad, Some-college};10;Never-married;{?, Handlers-cleaners};Own-child;White;Female;0;0;40;United-States;<=50K
46;Private;128796;{Bachelors, Assoc-acdm, Assoc-voc};13;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;44;United-States;>50K
38;Private;115336;{HS-grad, Some-college};9;Divorced;{Other-service};Unmarried;White;Female;0;0;70;United-States;<=50K
52;Private;190333;{HS-grad, Some-college};10;Married-civ-spouse;{Adm-clerical};Husband;White;Male;0;0;40;United-States;>50K
63;Self-emp-not-inc;179444;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;{Exec-managerial};Husband;White;Male;0;0;15;United-States;<=50K
49;Private;218676;{HS-grad, Some-college};10;Married-civ-spouse;{Machine-op-inspct, Priv-house-serv};Husband;White;Male;0;0;43;United-States;<=50K
17;*;148194;*;7;Never-married;*;Own-child;White;Female;0;0;12;*;<=50K
33;Private;184833;{HS-grad, Some-college};9;Never-married;{Other-service};Not-in-family;White;Female;0;0;35;United-States;<=50K
70;Self-emp-not-inc;280639;{HS-grad, Some-college};9;Widowed;{Other-service};Other-relative;White;Female;2329;0;20;United-States;<=50K
