age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income
*;Self-emp-not-inc;89942;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;238685;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;30;{United-States};<=50K
*;Private;38795;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Separated;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
*;Private;90414;*;13;Married-spouse-absent;*;*;White;*;0;0;55;*;<=50K
*;Private;190805;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;32;{United-States};<=50K
*;Private;23780;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;1977;45;{United-States};>50K
*;Private;285263;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;177331;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Private;347530;{HS-grad};9;Separated;*;Unmarried;Black;Female;0;0;35;{United-States};<=50K
*;Private;230039;{HS-grad};9;Never-married;*;Unmarried;White;Female;0;625;38;{United-States};<=50K
*;?;210547;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;204752;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};8;Never-married;*;Own-child;White;Male;0;0;32;{United-States};<=50K
*;Self-emp-not-inc;104001;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;253116;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Divorced;*;Unmarried;Black;Female;0;0;40;{United-States};<=50K
*;Private;169037;{HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-inc;202027;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;60;{United-States};<=50K
*;Private;170099;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;212847;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;85;{United-States};<=50K
*;State-gov;307392;{Masters};14;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;233428;{HS-grad};9;Divorced;*;Other-relative;White;Female;0;0;40;{United-States};<=50K
*;Private;355728;{Bachelors, Prof-school, Some-college};10;Separated;*;Not-in-family;White;Male;0;1980;45;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;177995;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};2;Married-civ-spouse;*;Husband;White;Male;0;0;56;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Private;283613;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;43;{United-States};<=50K
*;Self-emp-inc;184598;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Married-civ-spouse;*;Husband;White;Male;0;0;99;{United-States};<=50K
*;Private;185647;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Self-emp-inc;192894;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;1902;45;{United-States};>50K
*;Self-emp-not-inc;284706;{Bachelors, Prof-school, Some-college};15;Married-civ-spouse;*;Husband;Amer-Indian-Eskimo;Male;0;1977;60;{United-States};>50K
*;Private;179579;{HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;131679;{Assoc-acdm, Assoc-voc};11;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;132973;{HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;38;{United-States};<=50K
*;Private;154713;{HS-grad};9;Divorced;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;121718;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;255279;{HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;20;{United-States};<=50K
*;Private;202559;*;13;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;35;*;<=50K
*;Private;123095;{Bachelors, Prof-school, Some-college};10;Never-married;*;Own-child;White;Male;0;1590;40;{United-States};<=50K
*;Private;153326;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Other-relative;White;Male;0;0;40;{United-States};<=50K
*;Private;75695;{Bachelors, Prof-school, Some-college};10;Separated;*;Not-in-family;White;Female;0;0;60;{United-States};<=50K
*;Self-emp-inc;206609;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;234780;{HS-grad};9;Never-married;*;Own-child;Black;Male;0;0;40;{United-States};<=50K
*;Private;178778;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;171355;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
*;Federal-gov;95680;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;18;{United-States};>50K
*;Private;196673;{HS-grad};9;Married-civ-spouse;*;Wife;White;Female;5013;0;40;{United-States};<=50K
*;Federal-gov;73670;{Doctorate};16;Married-civ-spouse;*;Husband;White;Male;4386;0;52;{United-States};>50K
*;Self-emp-not-inc;139960;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-inc;397280;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;72;{?};<=50K
*;Private;60374;{HS-grad};9;Widowed;*;Unmarried;White;Female;0;1594;26;{United-States};<=50K
*;Private;421561;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;245196;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};>50K
*;Private;27620;{HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;25;{United-States};<=50K
*;Private;187570;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;20;{United-States};<=50K
*;Private;102884;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;228399;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;*;Own-child;White;Female;0;0;7;{United-States};<=50K
*;Private;340234;{HS-grad};9;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;15024;0;40;{United-States};>50K
*;Private;176293;{Bachelors, Prof-school, Some-college};10;Married-spouse-absent;*;Not-in-family;White;Female;0;0;30;{United-States};<=50K
*;Local-gov;108435;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;161187;{HS-grad};9;Never-married;*;Not-in-family;White;Female;2463;0;40;{United-States};<=50K
*;Private;278391;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;157941;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};<=50K
*;Private;182866;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;370888;*;12;Divorced;*;*;White;*;2964;0;6;*;<=50K
*;Private;206512;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;44;{United-States};<=50K
*;Private;357954;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;35;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;189346;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;48;{United-States};<=50K
*;Private;234652;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;113436;{Bachelors, Prof-school, Some-college};10;Never-married;*;Own-child;White;Male;0;0;15;{United-States};<=50K
*;Private;204145;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;157305;*;1;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Private;104045;{HS-grad};9;Never-married;*;Own-child;White;Female;0;0;30;{United-States};<=50K
*;Private;280422;{Bachelors, Prof-school, Some-college};10;Separated;*;Not-in-family;White;Female;0;0;25;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Federal-gov;173754;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;211154;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;321435;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;State-gov;177083;{Masters};14;Never-married;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
*;Private;178829;{Masters};14;Married-spouse-absent;*;Not-in-family;White;Male;0;0;70;{United-States};>50K
*;Federal-gov;287658;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};>50K
*;Private;209894;{HS-grad};9;Married-civ-spouse;*;Wife;White;Female;0;0;40;{United-States};>50K
*;Private;334744;{HS-grad};9;Separated;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;306967;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;25;{United-States};<=50K
*;Private;52187;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;30;{United-States};<=50K
*;Private;101978;{HS-grad};9;Separated;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;State-gov;483530;{Bachelors, Prof-school, Some-college};10;Divorced;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Private;77357;{Bachelors, Prof-school, Some-college};15;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;149770;{Masters};14;Never-married;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;328606;{Bachelors, Prof-school, Some-college};15;Divorced;*;Unmarried;White;Male;14084;0;63;{United-States};>50K
*;?;172652;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;8;{United-States};<=50K
*;Private;188293;{HS-grad};9;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;116608;{HS-grad};9;Divorced;*;Unmarried;White;Female;0;0;38;{United-States};<=50K
*;State-gov;348960;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;36;{United-States};>50K
*;Private;329530;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Married-civ-spouse;*;Husband;White;Male;0;0;45;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Local-gov;93476;{Bachelors, Prof-school, Some-college};13;Separated;*;Not-in-family;White;Female;0;0;70;{United-States};<=50K
*;Self-emp-not-inc;195744;{HS-grad};9;Divorced;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Private;125833;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;Asian-Pac-Islander;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;State-gov;191117;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;*;Own-child;White;Male;0;0;20;{United-States};<=50K
*;Private;311020;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;210464;{HS-grad};9;Never-married;*;Other-relative;Black;Female;0;0;38;{United-States};<=50K
*;Private;135289;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;48;{United-States};>50K
*;Private;156266;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};5;Married-civ-spouse;*;Husband;Amer-Indian-Eskimo;Male;0;0;40;{United-States};<=50K
*;Private;154210;*;10;Never-married;*;*;Asian-Pac-Islander;*;0;0;14;*;<=50K
*;?;160625;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;4386;0;15;{United-States};>50K
*;Self-emp-not-inc;331481;*;13;Divorced;*;*;Black;*;0;1669;60;*;<=50K
*;Self-emp-not-inc;249249;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;261725;*;2;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Private;239612;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;20;{United-States};<=50K
*;Self-emp-not-inc;226696;{Assoc-acdm, Assoc-voc};11;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Private;190330;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;30;{United-States};<=50K
*;Private;193755;{Bachelors, Prof-school, Some-college};13;Divorced;*;Not-in-family;White;Male;0;0;50;{United-States};>50K
*;Private;192740;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;30;{United-States};<=50K
*;Private;201924;{Bachelors, Prof-school, Some-college};13;Divorced;*;Unmarried;White;Female;0;0;35;{United-States};<=50K
*;Private;77146;{Assoc-acdm, Assoc-voc};11;Divorced;*;Not-in-family;White;Male;0;0;45;{United-States};<=50K
*;Private;126414;*;13;Married-civ-spouse;*;*;White;*;0;0;40;*;<=50K
*;Private;43652;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Federal-gov;227244;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;Black;Male;0;0;50;{United-States};>50K
*;Private;160731;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;287878;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Wife;White;Female;0;0;26;{United-States};<=50K
*;Private;166758;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Female;0;0;15;{United-States};<=50K
*;Private;183811;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;2829;0;40;{United-States};<=50K
*;Self-emp-not-inc;254818;*;14;Divorced;*;*;White;*;0;0;40;*;<=50K
*;?;220517;{Bachelors, Prof-school, Some-college};10;Never-married;*;Own-child;White;Female;0;0;35;{United-States};<=50K
*;Private;295046;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;60;{United-States};>50K
*;Private;190568;{HS-grad};9;Widowed;*;Not-in-family;White;Female;0;810;36;{United-States};<=50K
*;State-gov;211915;{Bachelors, Prof-school, Some-college};10;Separated;*;Unmarried;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;295621;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;Black;Male;0;0;25;{United-States};>50K
*;Private;204567;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;99999;0;60;{United-States};>50K
*;Private;204235;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;186982;{Bachelors, Prof-school, Some-college};10;Separated;*;Not-in-family;White;Female;0;0;45;{United-States};>50K
*;Private;133586;{HS-grad};9;Married-civ-spouse;*;Own-child;White;Male;0;0;45;{United-States};<=50K
*;Private;165930;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;164898;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;52;{United-States};<=50K
*;Private;278155;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;30;{United-States};<=50K
*;Self-emp-not-inc;115705;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Male;0;0;50;{United-States};<=50K
*;Private;150553;*;5;Married-spouse-absent;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
*;Private;185127;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;201595;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;70;{United-States};<=50K
*;Self-emp-inc;165815;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;96;{United-States};<=50K
*;Private;102420;*;13;Never-married;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
*;Local-gov;344172;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;White;Male;0;0;49;{United-States};>50K
*;Private;222450;{Bachelors, Prof-school, Some-college};10;Separated;*;Unmarried;White;Male;0;0;40;{United-States};<=50K
*;Private;212245;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;State-gov;190625;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;20;{United-States};<=50K
*;Private;203488;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;304260;{Assoc-acdm, Assoc-voc};12;Divorced;*;Not-in-family;Asian-Pac-Islander;Male;0;0;40;{United-States};<=50K
*;Local-gov;243665;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;41;{United-States};>50K
*;Self-emp-not-inc;189238;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;4;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;Private;77373;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;38;{United-States};<=50K
*;Private;410351;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;36385;{Masters};14;Married-civ-spouse;*;Husband;White;Male;0;0;45;{United-States};>50K
*;Private;110150;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;198316;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;127772;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;199058;{Bachelors, Prof-school, Some-college};15;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};>50K
*;Private;285730;{Masters};14;Never-married;*;Not-in-family;White;Male;0;0;66;{United-States};<=50K
*;Local-gov;334133;*;14;Never-married;*;*;White;*;0;0;20;*;<=50K
*;State-gov;97030;{Bachelors, Prof-school, Some-college};13;Divorced;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
*;Private;67090;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;44;{United-States};<=50K
*;Private;397963;{HS-grad};9;Divorced;*;Not-in-family;White;Male;594;0;16;{United-States};<=50K
*;Private;182533;*;13;Never-married;*;*;Asian-Pac-Islander;*;0;0;40;*;<=50K
*;Private;560804;{Bachelors, Prof-school, Some-college};10;Never-married;*;Own-child;White;Female;0;0;30;{United-States};<=50K
*;Private;365050;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};4;Never-married;*;Unmarried;Black;Female;0;0;20;{United-States};<=50K
*;Private;110200;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;150025;*;7;Never-married;*;*;White;*;0;0;40;*;<=50K
*;Private;299828;*;3;Separated;*;*;Black;*;0;0;30;*;<=50K
*;Private;109282;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;103435;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;34747;{HS-grad};9;Never-married;*;Own-child;White;Female;0;0;35;{United-States};<=50K
*;Private;137522;*;9;Married-civ-spouse;*;*;Asian-Pac-Islander;*;0;0;40;*;>50K
*;Private;286789;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Self-emp-not-inc;211032;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};7;Never-married;*;Not-in-family;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
*;?;192916;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;3818;0;11;{United-States};<=50K
*;Private;219318;*;9;Never-married;*;*;White;*;0;0;35;*;<=50K
*;Private;112873;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;36069;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;3908;0;46;{United-States};<=50K
*;Private;73434;*;9;Married-civ-spouse;*;*;White;*;0;0;40;*;>50K
*;Private;200576;{Bachelors, Prof-school, Some-college};13;Divorced;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;172962;{HS-grad};9;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;44006;{Assoc-acdm, Assoc-voc};11;Divorced;*;Not-in-family;White;Male;0;0;40;{United-States};<=50K
*;Private;234474;{Bachelors, Prof-school, Some-college};10;Never-married;*;Own-child;Black;Female;0;0;20;{United-States};<=50K
*;Private;212826;{HS-grad};9;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Private;234901;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Federal-gov;200700;{Assoc-acdm, Assoc-voc};12;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;41258;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};<=50K
*;Private;249644;{Bachelors, Prof-school, Some-college};10;Divorced;*;Not-in-family;White;Male;0;0;48;{United-States};>50K
*;?;230165;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;Black;Male;0;0;40;{United-States};<=50K
*;Private;351731;{Bachelors, Prof-school, Some-college};10;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};<=50K
*;Private;114765;{Bachelors, Prof-school, Some-college};10;Never-married;*;Not-in-family;White;Female;0;0;40;{United-States};<=50K
*;Private;349884;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};6;Married-civ-spouse;*;Husband;White;Male;0;0;35;{United-States};<=50K
*;Self-emp-inc;204247;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;50;{United-States};>50K
*;Private;143392;{HS-grad};9;Never-married;*;Own-child;White;Female;0;0;40;{United-States};<=50K
*;Self-emp-not-inc;37913;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};>50K
*;Self-emp-inc;150683;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;24;{United-States};<=50K
*;Private;207611;{HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;52;{United-States};<=50K
*;State-gov;319666;{Bachelors, Prof-school, Some-college};15;Divorced;*;Unmarried;White;Female;0;0;43;{United-States};<=50K
*;Private;155961;{HS-grad};9;Divorced;*;Unmarried;Black;Female;0;0;38;{United-States};<=50K
*;Local-gov;117833;{Bachelors, Prof-school, Some-college};13;Never-married;*;Not-in-family;White;Female;0;0;35;{United-States};<=50K
*;?;447079;{HS-grad};9;Never-married;*;Not-in-family;White;Male;0;0;15;{United-States};<=50K
*;Self-emp-inc;142404;{Bachelors, Prof-school, Some-college};13;Married-civ-spouse;*;Husband;White;Male;0;0;40;{United-States};>50K
*;Private;155752;{HS-grad};9;Never-married;*;Not-in-family;White;Female;0;0;30;{United-States};<=50K
*;?;252292;{HS-grad};9;Never-married;*;Own-child;White;Male;0;0;40;{United-States};<=50K
*;Private;111450;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};8;Never-married;*;Unmarried;Black;Male;0;0;38;{United-States};<=50K
*;Private;528616;{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th};3;Never-married;*;Other-relative;White;Male;0;0;40;{India, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Italy, Mexico, Nicaragua, Hungary, Poland, El-Salvador, Honduras, Scotland, Jamaica, Taiwan, Guatemala, Germany, Japan, Greece, Philippines, Portugal, Ireland, Cuba, Vietnam, England, Dominican-Republic};<=50K
